instance,instance_path,customers,instance_type,solver,solver_parallel_jobs,status,time_sec,solution_found,evs,distance,error
C219_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C219_21x_n.txt,100,Clustered,ALNS,1,ok,6.483220035999693,True,9,1111.3921531170422,
C219_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C219_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.026388553000288084,True,19,1203.8149372982539,
C220_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C220_21x_n.txt,100,Clustered,ALNS,1,ok,5.766709646999516,True,9,1115.772972203247,
C220_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C220_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.01508402599938563,True,20,1188.4293029555413,
C221_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C221_21x_n.txt,100,Clustered,ALNS,1,ok,9.59293499299747,True,9,1213.2731166399637,
C221_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C221_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.03298415600147564,True,20,1218.412036586384,
C222_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C222_21x_n.txt,100,Clustered,ALNS,1,ok,6.93554718499945,True,9,1164.4282567073278,
C222_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C222_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.015588211001158925,True,19,1171.5476700957306,
C223_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C223_21x_n.txt,100,Clustered,ALNS,1,ok,8.244356662002247,True,9,1159.6738919717777,
C223_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C223_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.019029668997973204,True,19,1159.628736063608,
C224_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C224_21x_n.txt,100,Clustered,ALNS,1,ok,8.22322009400159,True,9,1152.3333529016893,
C224_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C224_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.020705061997432495,True,18,1221.1328007766408,
C225_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C225_21x_n.txt,100,Clustered,ALNS,1,ok,8.092717083000025,True,9,1094.1736656434352,
C225_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C225_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.0291689799996675,True,17,1173.1072925971068,
C226_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C226_21x_n.txt,100,Clustered,ALNS,1,ok,10.013627237000037,True,9,1194.3071586260205,
C226_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C226_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.028586183998413617,True,18,1265.1670806823238,
C227_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C227_21x_n.txt,100,Clustered,ALNS,1,ok,9.74090600999989,True,9,1083.0667656750359,
C227_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C227_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.04803785400144989,True,20,1154.9755741307042,
C228_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C228_21x_n.txt,100,Clustered,ALNS,1,ok,9.34882582299906,True,8,1069.1418255575454,
C228_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C228_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.017886645000544377,True,17,1118.0354267094613,
C229_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C229_21x_n.txt,100,Clustered,ALNS,1,ok,9.381982308997976,True,9,1140.5566079843522,
C229_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C229_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.018637167999258963,True,20,1204.7953786890168,
C230_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C230_21x_n.txt,100,Clustered,ALNS,1,ok,9.912983846003044,True,9,1189.4485305349626,
C230_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C230_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.03521168199949898,True,19,1182.7899827145675,
C231_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C231_21x_n.txt,100,Clustered,ALNS,1,ok,7.30158600499999,True,9,1223.9194194854,
C231_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C231_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.01952178799911053,True,19,1255.0809807409998,
C232_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C232_21x_n.txt,100,Clustered,ALNS,1,ok,5.827300316999754,True,9,1136.9418696696673,
C232_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C232_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.01700332800101023,True,20,1186.7463661606528,
C233_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C233_21x_n.txt,100,Clustered,ALNS,1,ok,7.104781393001758,True,9,1158.4376667854158,
C233_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C233_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.018090739999024663,True,19,1133.7348582512511,
C234_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C234_21x_n.txt,100,Clustered,ALNS,1,ok,10.263522725999792,True,9,1159.4082267012993,
C234_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C234_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.02851198700227542,True,18,1161.4499638234774,
C235_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C235_21x_n.txt,100,Clustered,ALNS,1,ok,7.140701289001299,True,8,1150.532245857563,
C235_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C235_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.021411130001069978,True,16,1155.4274968290629,
C236_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C236_21x_n.txt,100,Clustered,ALNS,1,ok,6.328196686998126,True,9,1188.713913869269,
C236_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C236_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.014860030998534057,True,22,1223.1110663464717,
C237_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C237_21x_n.txt,100,Clustered,ALNS,1,ok,9.458416469999065,True,9,1148.8245283927356,
C237_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C237_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.05260349400123232,True,19,1219.1237131686516,
C238_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C238_21x_n.txt,100,Clustered,ALNS,1,ok,5.8966390720015625,True,8,1170.2168718744178,
C238_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C238_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.015698715000326047,True,18,1150.4191045326716,
C239_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C239_21x_n.txt,100,Clustered,ALNS,1,ok,8.668873411999812,True,9,1092.7113497005396,
C239_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C239_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.016165836997970473,True,18,1094.5438771088172,
C240_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C240_21x_n.txt,100,Clustered,ALNS,1,ok,6.546231619002356,True,9,1152.8667291102959,
C240_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C240_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.017325616001471644,True,19,1121.4173862837943,
C241_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C241_21x_n.txt,100,Clustered,ALNS,1,ok,9.671023442002479,True,8,1088.5246659864276,
C241_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C241_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.04239305000010063,True,18,1218.5032850483674,
C242_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C242_21x_n.txt,100,Clustered,ALNS,1,ok,9.75932077700054,True,9,1132.1036837801853,
C242_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C242_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.029702599000302143,True,20,1177.3771584690328,
C243_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C243_21x_n.txt,100,Clustered,ALNS,1,ok,7.472328723000828,True,9,1166.016269385992,
C243_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C243_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.01833120299852453,True,19,1158.6261261283166,
C244_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C244_21x_n.txt,100,Clustered,ALNS,1,ok,9.30530745500073,True,9,1165.0733379232072,
C244_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C244_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.023144565002439776,True,20,1190.8691567231526,
C245_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C245_21x_n.txt,100,Clustered,ALNS,1,ok,7.865227621001395,True,9,1130.1200787844114,
C245_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C245_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.017574109999259235,True,21,1145.5079688422736,
C246_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C246_21x_n.txt,100,Clustered,ALNS,1,ok,11.371544850000646,True,9,1107.031199679986,
C246_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C246_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.02948357599962037,True,20,1183.4063555643916,
C247_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C247_21x_n.txt,100,Clustered,ALNS,1,ok,8.266327828001522,True,8,1099.7190423883505,
C247_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C247_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.017543509999086382,True,17,1099.6771739350067,
C248_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C248_21x_n.txt,100,Clustered,ALNS,1,ok,6.833148646001064,True,9,1145.9001917440644,
C248_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C248_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.01649738800188061,True,19,1195.3969211387998,
C249_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C249_21x_n.txt,100,Clustered,ALNS,1,ok,8.532080633998703,True,9,1100.9462014076291,
C249_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C249_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.021132998997927643,True,19,1159.3386976576844,
C250_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C250_21x_n.txt,100,Clustered,ALNS,1,ok,11.26719460700042,True,9,1080.790672207848,
C250_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/C250_21x_n.txt,100,Clustered,ClarkeWright,1,ok,0.02273955000055139,True,20,1193.321937848268,
R101_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R101_21x.txt,100,Random,ALNS,1,ok,2.8272166249989823,True,25,1760.3345793503806,
R101_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R101_21x.txt,100,Random,ClarkeWright,1,ok,0.15781099699961487,True,35,1795.3812024387894,
R102_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R102_21x.txt,100,Random,ALNS,1,ok,3.143209208999906,True,22,1581.159690244027,
R102_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R102_21x.txt,100,Random,ClarkeWright,1,ok,0.24779672500153538,True,28,1664.0610496169345,
R103_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R103_21x.txt,100,Random,ALNS,1,ok,5.933800976999919,True,16,1476.3007700776654,
R103_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R103_21x.txt,100,Random,ClarkeWright,1,ok,0.0951006889990822,True,22,1558.2951246569482,
R104_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R104_21x.txt,100,Random,ALNS,1,ok,3.7782416789996205,True,15,1384.1912895335913,
R104_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R104_21x.txt,100,Random,ClarkeWright,1,ok,0.06502971599911689,True,20,1461.634764137693,
R105_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R105_21x.txt,100,Random,ALNS,1,ok,3.7283205809981155,True,22,1620.2408498670734,
R105_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R105_21x.txt,100,Random,ClarkeWright,1,ok,0.29714212299950304,True,28,1675.608531332837,
R106_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R106_21x.txt,100,Random,ALNS,1,ok,4.3191961709999305,True,19,1552.726267178936,
R106_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R106_21x.txt,100,Random,ClarkeWright,1,ok,0.191805562000809,True,25,1592.914592628322,
R107_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R107_21x.txt,100,Random,ALNS,1,ok,4.735967385000549,True,16,1454.0713017058542,
R107_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R107_21x.txt,100,Random,ClarkeWright,1,ok,0.05657249900104944,True,21,1502.662172283174,
R108_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R108_21x.txt,100,Random,ALNS,1,ok,6.703704363000725,True,13,1400.840808555815,
R108_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R108_21x.txt,100,Random,ClarkeWright,1,ok,0.12769318299979204,True,20,1437.6146423631506,
R109_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R109_21x.txt,100,Random,ALNS,1,ok,4.658719404000294,True,17,1408.5829661580267,
R109_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R109_21x.txt,100,Random,ClarkeWright,1,ok,0.20051533200239646,True,22,1534.2703047606199,
R110_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R110_21x.txt,100,Random,ALNS,1,ok,4.842807880999317,True,15,1421.2533768782635,
R110_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R110_21x.txt,100,Random,ClarkeWright,1,ok,0.12710436799898162,True,20,1497.2895055735003,
R111_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R111_21x.txt,100,Random,ALNS,1,ok,4.725470076999045,True,16,1411.0457373963939,
R111_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R111_21x.txt,100,Random,ClarkeWright,1,ok,0.13151155800005654,True,21,1492.464536387319,
R112_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R112_21x.txt,100,Random,ALNS,1,ok,5.915509320999263,True,15,1350.6584350699277,
R112_21x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R112_21x.txt,100,Random,ClarkeWright,1,ok,0.05790156900184229,True,18,1398.7299552585794,
R113_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R113_21x_n.txt,100,Random,ALNS,1,ok,4.264264086999901,True,18,1309.055162451753,
R113_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R113_21x_n.txt,100,Random,ClarkeWright,1,ok,0.13940340599947376,True,23,1370.8000453039738,
R114_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R114_21x_n.txt,100,Random,ALNS,1,ok,3.6321736500030966,True,17,1270.0185650159392,
R114_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R114_21x_n.txt,100,Random,ClarkeWright,1,ok,0.13682635900113382,True,24,1352.5805387231208,
R115_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R115_21x_n.txt,100,Random,ALNS,1,ok,4.7505840920021,True,16,1209.2309807631734,
R115_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R115_21x_n.txt,100,Random,ClarkeWright,1,ok,0.10651764599970193,True,21,1244.3028939452543,
R116_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R116_21x_n.txt,100,Random,ALNS,1,ok,5.182986001997051,True,18,1575.6243827925975,
R116_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R116_21x_n.txt,100,Random,ClarkeWright,1,ok,0.3161754180000571,True,24,1588.9118241871704,
R117_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R117_21x_n.txt,100,Random,ALNS,1,ok,3.6731084790008026,True,17,1449.3347116309687,
R117_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R117_21x_n.txt,100,Random,ClarkeWright,1,ok,0.18024897600116674,True,24,1531.9236617512108,
R118_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R118_21x_n.txt,100,Random,ALNS,1,ok,3.7443634459996247,True,16,1369.3201852525033,
R118_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R118_21x_n.txt,100,Random,ClarkeWright,1,ok,0.1541513140000461,True,23,1406.4375199792773,
R119_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R119_21x_n.txt,100,Random,ALNS,1,ok,5.409536740000476,True,18,1287.9894212268814,
R119_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R119_21x_n.txt,100,Random,ClarkeWright,1,ok,0.21569829799773288,True,26,1314.5002333803536,
R120_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R120_21x_n.txt,100,Random,ALNS,1,ok,4.242140133999783,True,14,1382.2305909539577,
R120_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R120_21x_n.txt,100,Random,ClarkeWright,1,ok,0.05169950499839615,True,21,1400.8570995135492,
R121_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R121_21x_n.txt,100,Random,ALNS,1,ok,4.565039770001022,True,17,1301.1841356029604,
R121_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R121_21x_n.txt,100,Random,ClarkeWright,1,ok,0.2982062640003278,True,24,1284.51030099832,
R122_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R122_21x_n.txt,100,Random,ALNS,1,ok,4.299354265000147,True,17,1280.2346444057605,
R122_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R122_21x_n.txt,100,Random,ClarkeWright,1,ok,0.2139195270028722,True,22,1294.8479337790998,
R123_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R123_21x_n.txt,100,Random,ALNS,1,ok,3.993525216999842,True,17,1408.4824621106918,
R123_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R123_21x_n.txt,100,Random,ClarkeWright,1,ok,0.18604355400020722,True,24,1473.4264198877231,
R124_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R124_21x_n.txt,100,Random,ALNS,1,ok,5.459133686999849,True,16,1433.5900987923333,
R124_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R124_21x_n.txt,100,Random,ClarkeWright,1,ok,0.16148516300017945,True,22,1493.6756523948216,
R125_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R125_21x_n.txt,100,Random,ALNS,1,ok,4.987968090998038,True,16,1188.2770499448582,
R125_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R125_21x_n.txt,100,Random,ClarkeWright,1,ok,0.203059381001367,True,24,1270.7878561742368,
R126_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R126_21x_n.txt,100,Random,ALNS,1,ok,4.3308104509997065,True,17,1451.419644567292,
R126_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R126_21x_n.txt,100,Random,ClarkeWright,1,ok,0.13876987399999052,True,25,1619.489484500449,
R127_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R127_21x_n.txt,100,Random,ALNS,1,ok,4.453655805999006,True,17,1428.1972294989948,
R127_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R127_21x_n.txt,100,Random,ClarkeWright,1,ok,0.26078128600056516,True,22,1479.501420509584,
R128_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R128_21x_n.txt,100,Random,ALNS,1,ok,5.911558741998306,True,18,1413.4449343205392,
R128_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R128_21x_n.txt,100,Random,ClarkeWright,1,ok,0.30925405400193995,True,24,1488.7313948995768,
R129_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R129_21x_n.txt,100,Random,ALNS,1,ok,3.9890425539997523,True,18,1316.2077116631438,
R129_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R129_21x_n.txt,100,Random,ClarkeWright,1,ok,0.18283551399872522,True,26,1360.2086096606092,
R130_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R130_21x_n.txt,100,Random,ALNS,1,ok,3.1081206489980104,True,18,1505.8638794970925,
R130_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R130_21x_n.txt,100,Random,ClarkeWright,1,ok,0.12004182799864793,True,23,1575.5635173190808,
R131_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R131_21x_n.txt,100,Random,ALNS,1,ok,4.476068527997995,True,19,1308.8817014115225,
R131_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R131_21x_n.txt,100,Random,ClarkeWright,1,ok,0.14988441899913596,True,24,1354.1657820438265,
R132_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R132_21x_n.txt,100,Random,ALNS,1,ok,5.593792612002289,True,17,1307.4690685294777,
R132_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R132_21x_n.txt,100,Random,ClarkeWright,1,ok,0.17545721599890385,True,24,1342.7692745970842,
R133_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R133_21x_n.txt,100,Random,ALNS,1,ok,3.7544536310015246,True,17,1382.77820894668,
R133_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R133_21x_n.txt,100,Random,ClarkeWright,1,ok,0.2993940009982907,True,23,1445.7111824510882,
R134_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R134_21x_n.txt,100,Random,ALNS,1,ok,3.5169500000010885,True,17,1297.5235492100012,
R134_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R134_21x_n.txt,100,Random,ClarkeWright,1,ok,0.07846211099968059,True,23,1340.6627478515782,
R135_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R135_21x_n.txt,100,Random,ALNS,1,ok,4.86967556899981,True,18,1451.1759812842,
R135_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R135_21x_n.txt,100,Random,ClarkeWright,1,ok,0.1731751590014028,True,25,1553.2453203705159,
R136_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R136_21x_n.txt,100,Random,ALNS,1,ok,3.404889028002799,True,18,1461.697246719212,
R136_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R136_21x_n.txt,100,Random,ClarkeWright,1,ok,0.18726948800031096,True,25,1575.7388728848057,
R137_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R137_21x_n.txt,100,Random,ALNS,1,ok,4.156669900999987,True,19,1497.7964496659918,
R137_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R137_21x_n.txt,100,Random,ClarkeWright,1,ok,0.16270011699816678,True,24,1582.1852603298357,
R138_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R138_21x_n.txt,100,Random,ALNS,1,ok,4.170570010999654,True,18,1263.22106893956,
R138_21x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_100/R138_21x_n.txt,100,Random,ClarkeWright,1,ok,0.19797791900055017,True,25,1359.3361845360857,
